AfterGatheringFromWorldMapResourceSpotResourcesGatheringAmountPct	Constance I	BaseSkill	Queen of Sicily		20.0	data/import/Constance_I.txt	11
AttackingDeathToWoundedRatePct	Andrew Jackson	Specialty	SPECIALTY 4	5	6.0	data/import/Andrew_Jackson.txt	48
AttackingDeathToWoundedRatePct	Andrew Jackson	Specialty	SPECIALTY 4	1	1.0	data/import/Andrew_Jackson.txt	48
AttackingDeathToWoundedRatePct	Andrew Jackson	Specialty	SPECIALTY 4	2	1.0	data/import/Andrew_Jackson.txt	48
AttackingDeathToWoundedRatePct	Andrew Jackson	Specialty	SPECIALTY 4	3	1.0	data/import/Andrew_Jackson.txt	48
AttackingDeathToWoundedRatePct	Andrew Jackson	Specialty	SPECIALTY 4	4	1.0	data/import/Andrew_Jackson.txt	48
AttackingDeathToWoundedRatePct	Andrew Jackson	Specialty	SPECIALTY 4	5	2.0	data/import/Andrew_Jackson.txt	48
AttackingEnemyWoundedIntoDeathPct	Gunther	Covenant	COVENANT | War		5.0	data/import/Gunther.txt	61
AttackingEnemyWoundedIntoDeathPct	Gunther	Covenant	COVENANT 1		5.0	data/import/Gunther.txt	61
AttackingEnemyWoundedIntoDeathPct	Raged King	Specialty	Specialty 2	5	10.0	data/import/Raged_King.txt	35
AttackingEnemyWoundedIntoDeathPct	Raged King	Specialty	Specialty 2	1	1.0	data/import/Raged_King.txt	35
AttackingEnemyWoundedIntoDeathPct	Raged King	Specialty	Specialty 2	2	1.0	data/import/Raged_King.txt	35
AttackingEnemyWoundedIntoDeathPct	Raged King	Specialty	Specialty 2	3	2.0	data/import/Raged_King.txt	35
AttackingEnemyWoundedIntoDeathPct	Raged King	Specialty	Specialty 2	4	2.0	data/import/Raged_King.txt	35
AttackingEnemyWoundedIntoDeathPct	Raged King	Specialty	Specialty 2	5	4.0	data/import/Raged_King.txt	35
AttackingEnemyWoundedIntoDeathPct	Raged King	Specialty	SPECIALTY 2	5	10.0	data/import/Raged_King.txt	35
AttackingEnemyWoundedIntoDeathRatePct	Andrew Jackson	Specialty	SPECIALTY 3	5	10.0	data/import/Andrew_Jackson.txt	44
AttackingEnemyWoundedIntoDeathRatePct	Andrew Jackson	Specialty	SPECIALTY 3	1	1.0	data/import/Andrew_Jackson.txt	44
AttackingEnemyWoundedIntoDeathRatePct	Andrew Jackson	Specialty	SPECIALTY 3	2	1.0	data/import/Andrew_Jackson.txt	44
AttackingEnemyWoundedIntoDeathRatePct	Andrew Jackson	Specialty	SPECIALTY 3	3	2.0	data/import/Andrew_Jackson.txt	44
AttackingEnemyWoundedIntoDeathRatePct	Andrew Jackson	Specialty	SPECIALTY 3	4	2.0	data/import/Andrew_Jackson.txt	44
AttackingEnemyWoundedIntoDeathRatePct	Andrew Jackson	Specialty	SPECIALTY 3	5	4.0	data/import/Andrew_Jackson.txt	44
AttackingEnemyWoundedIntoDeathRatePct	Frigg	Covenant	COVENANT | War		5.0	data/import/Frigg.txt	56
AttackingEnemyWoundedIntoDeathRatePct	Frigg	Covenant	COVENANT 1		5.0	data/import/Frigg.txt	56
AttackingEnemyWoundedIntoDeathRatePct	Lorenzo de’ Medici	Covenant	COVENANT | Peace		10.0	data/import/Lorenzo_de_Medici.txt	63
AttackingEnemyWoundedIntoDeathRatePct	Lorenzo de’ Medici	Covenant	COVENANT 3		10.0	data/import/Lorenzo_de_Medici.txt	63
AttackingEnemyWoundedIntoDeathRatePct	Xiang Yu	Specialty	Specialty 3		10.0	data/import/Xiang_Yu.txt	21
AttackingEnemyWoundedIntoDeathRatePct	Xiang Yu	Specialty	Specialty 3	5	10.0	data/import/Xiang_Yu.txt	21
AttackingEnemyWoundedIntoDeathRatePct	Xiang Yu	Specialty	Specialty 3	1	1.0	data/import/Xiang_Yu.txt	21
AttackingEnemyWoundedIntoDeathRatePct	Xiang Yu	Specialty	Specialty 3	2	1.0	data/import/Xiang_Yu.txt	21
AttackingEnemyWoundedIntoDeathRatePct	Xiang Yu	Specialty	Specialty 3	3	2.0	data/import/Xiang_Yu.txt	21
AttackingEnemyWoundedIntoDeathRatePct	Xiang Yu	Specialty	Specialty 3	4	2.0	data/import/Xiang_Yu.txt	21
AttackingEnemyWoundedIntoDeathRatePct	Xiang Yu	Specialty	Specialty 3	5	4.0	data/import/Xiang_Yu.txt	21
AttackingEnemyWoundedIntoDeathRatePct	Xiang Yu	Specialty	SPECIALTY 3	5	10.0	data/import/Xiang_Yu.txt	21
AttackingEnemyWoundedIntoDeathRatePct	Xiang Yu	Specialty	Specialty 3		10.0	data/import/Xiang_Yu_20260216_184146.txt	21
AttackingEnemyWoundedIntoDeathRatePct	Xiang Yu	Specialty	Specialty 3	5	10.0	data/import/Xiang_Yu_20260216_184146.txt	21
AttackingEnemyWoundedIntoDeathRatePct	Xiang Yu	Specialty	Specialty 3	1	1.0	data/import/Xiang_Yu_20260216_184146.txt	21
AttackingEnemyWoundedIntoDeathRatePct	Xiang Yu	Specialty	Specialty 3	2	1.0	data/import/Xiang_Yu_20260216_184146.txt	21
AttackingEnemyWoundedIntoDeathRatePct	Xiang Yu	Specialty	Specialty 3	3	2.0	data/import/Xiang_Yu_20260216_184146.txt	21
AttackingEnemyWoundedIntoDeathRatePct	Xiang Yu	Specialty	Specialty 3	4	2.0	data/import/Xiang_Yu_20260216_184146.txt	21
AttackingEnemyWoundedIntoDeathRatePct	Xiang Yu	Specialty	Specialty 3	5	4.0	data/import/Xiang_Yu_20260216_184146.txt	21
AttackingEnemyWoundedIntoDeathRatePct	Xiang Yu	Specialty	SPECIALTY 3	5	10.0	data/import/Xiang_Yu_20260216_184146.txt	21
AttackingEnemyWoundedToDeadRatePct	Saladin	BaseSkill	Red Battle		10.0	data/import/Saladin.txt	11
AttackingEnemyWoundedToDeadRatePct	Vlad al III	Covenant	COVENANT | War		6.0	data/import/Vlad_al_III.txt	59
AttackingEnemyWoundedToDeadRatePct	Vlad al III	Covenant	COVENANT 1		6.0	data/import/Vlad_al_III.txt	59
AttackingEnemyWoundedToDeadRatePct	Vlad al III	Covenant	COVENANT | Cooperation		10.0	data/import/Vlad_al_III.txt	62
AttackingEnemyWoundedToDeadRatePct	Vlad al III	Covenant	COVENANT 2		10.0	data/import/Vlad_al_III.txt	62
AttackingEnemyWoundedToDeathRatePct	Undead General	BaseSkill	Winter Massacre		8.0	data/import/Undead_General.txt	11
AttackingEnemyWoundedToDeathWhenAttackingPct	Andrew Jackson	Ascension	ASCENSION 5		10.0	data/import/Andrew_Jackson.txt	44
AttackingEnemyWoundedToDeathWhenAttackingPct	Andrew Jackson	Specialty	Specialty 3		10.0	data/import/Andrew_Jackson.txt	44
AttackingEnemyWoundedToDeathWhenAttackingPct	Andrew Jackson	Specialty	Specialty 3	5	10.0	data/import/Andrew_Jackson.txt	44
AttackingEnemyWoundedToDeathWhenAttackingPct	Andrew Jackson	Specialty	Specialty 3	1	1.0	data/import/Andrew_Jackson.txt	44
AttackingEnemyWoundedToDeathWhenAttackingPct	Andrew Jackson	Specialty	Specialty 3	2	1.0	data/import/Andrew_Jackson.txt	44
AttackingEnemyWoundedToDeathWhenAttackingPct	Andrew Jackson	Specialty	Specialty 3	3	2.0	data/import/Andrew_Jackson.txt	44
AttackingEnemyWoundedToDeathWhenAttackingPct	Andrew Jackson	Specialty	Specialty 3	4	2.0	data/import/Andrew_Jackson.txt	44
AttackingEnemyWoundedToDeathWhenAttackingPct	Andrew Jackson	Specialty	Specialty 3	5	4.0	data/import/Andrew_Jackson.txt	44
AttackingEnemyWoundedToDeathWhenAttackingPct	Andrew Jackson	Specialty	SPECIALTY 3	5	10.0	data/import/Andrew_Jackson.txt	44
AttackingMarchSizeCapacityPct	Poligenus	Ascension	ASCENSION 3		10.0	data/import/Poligenus.txt	29
AttackingMarchSizeCapacityPct	Theodosius I	BaseSkill	Theodosius the Great		8.0	data/import/Theodosius_I.txt	13
AttackingMonsterMountedAttackPct	Athena	Ascension	ASCENSION 1		20.0	data/import/Athena.txt	17
AttackingMonsterMountedAttackPct	Athena	Ascension	ASCENSION 5		50.0	data/import/Athena.txt	34
AttackingMonsterUnder100MTroopAttackPct	Athena	Ascension	ASCENSION 5		300.0	data/import/Athena.txt	33
AttackingMonsterUnder40MTroopsAttackPct	Athena	BaseSkill	BaseSkill		150.0	data/import/Athena.txt	14
AttackingMonsterUnder40MTroopsAttackPct	Athena	BaseSkill	Goddess of Wisdom		150.0	data/import/Athena.txt	14
AttackingMonsterUnder70MTroopAttackPct	Athena	Ascension	ASCENSION 2		210.0	data/import/Athena.txt	21
AttackingMonstersEnemyAttackDebuffPct	Aethelflaed	Ascension	ASCENSION 3		-10.0	data/import/Aethelflaed.txt	23
AttackingMonstersEnemyAttackPct	Hernando Cortes	BaseSkill	Spirit of Adventure		-5.0	data/import/Hernando_Cortes.txt	12
AttackingMonstersEnemyDefenseDebuffPct	Aethelflaed	Ascension	ASCENSION 2		-10.0	data/import/Aethelflaed.txt	19
AttackingMonstersGroundAttackPct	Aethelflaed	Specialty	SPECIALTY 4	5	30.0	data/import/Aethelflaed.txt	47
AttackingMonstersGroundDefensePct	Aethelflaed	Specialty	SPECIALTY 4	5	30.0	data/import/Aethelflaed.txt	49
AttackingMonstersMountedAttackPct	Aethelflaed	Ascension	ASCENSION 4		15.0	data/import/Aethelflaed.txt	27
AttackingMonstersMountedAttackPct	Aethelflaed	Ascension	ASCENSION 5		20.0	data/import/Aethelflaed.txt	31
AttackingMonstersMountedAttackPct	Aethelflaed	Specialty	SPECIALTY 4	5	30.0	data/import/Aethelflaed.txt	48
AttackingMonstersMountedDefensePct	Aethelflaed	Specialty	SPECIALTY 4	5	30.0	data/import/Aethelflaed.txt	50
AttackingMonstersMountedHPPct	Aethelflaed	Ascension	ASCENSION 1		30.0	data/import/Aethelflaed.txt	15
AttackingMonstersStaminaCostPct	Nathanael Greene	BaseSkill	Strategy Expert		-25.0	data/import/Nathanael_Greene.txt	11
AttackingMonstersTroopDefensePct	Aethelflaed	Ascension	ASCENSION 1		10.0	data/import/Aethelflaed.txt	16
AttackingMonstersTroopDefensePct	Aethelflaed	Ascension	ASCENSION 3		20.0	data/import/Aethelflaed.txt	24
AttackingMonstersTroopDefensePct	Aethelflaed	Ascension	ASCENSION 5		10.0	data/import/Aethelflaed.txt	32
AttackingMonstersTroopHPPct	Aethelflaed	Ascension	ASCENSION 2		15.0	data/import/Aethelflaed.txt	20
AttackingMonstersTroopHPPct	Aethelflaed	Ascension	ASCENSION 4		20.0	data/import/Aethelflaed.txt	28
AttackingMonstersTroopHPPct	Aethelflaed	Ascension	ASCENSION 5		10.0	data/import/Aethelflaed.txt	33
AttackingOwnTroopWoundedToDeadRatePct	Vlad al III	BaseSkill	Deadly Curse		20.0	data/import/Vlad_al_III.txt	12
AttackingOwnWoundedToDeathRatePct	Undead General	BaseSkill	Winter Massacre		8.0	data/import/Undead_General.txt	12
AttackingWoundedToDeathRatePct	Jester	Specialty	Specialty 2	5	10.0	data/import/Jester.txt	36
AttackingWoundedToDeathRatePct	Jester	Specialty	Specialty 2	1	1.0	data/import/Jester.txt	36
AttackingWoundedToDeathRatePct	Jester	Specialty	Specialty 2	2	1.0	data/import/Jester.txt	36
AttackingWoundedToDeathRatePct	Jester	Specialty	Specialty 2	3	2.0	data/import/Jester.txt	36
AttackingWoundedToDeathRatePct	Jester	Specialty	Specialty 2	4	2.0	data/import/Jester.txt	36
AttackingWoundedToDeathRatePct	Jester	Specialty	Specialty 2	5	4.0	data/import/Jester.txt	36
AttackingWoundedToDeathRatePct	Jester	Specialty	SPECIALTY 2	5	10.0	data/import/Jester.txt	36
DefendingOutsideMainCityGroundAttackPct	Freyja	Ascension	ASCENSION 1		10.0	data/import/Freyja.txt	18
DefendingOutsideMainCityGroundAttackPct	Freyja	Ascension	ASCENSION 3		10.0	data/import/Freyja.txt	27
DefendingOutsideMainCityGroundAttackPct	Freyja	Ascension	ASCENSION 4		15.0	data/import/Freyja.txt	32
DefendingOutsideMainCityGroundAttackPct	Freyja	Ascension	ASCENSION 5		35.0	data/import/Freyja.txt	39
DefendingOutsideMainCityGroundAttackPct	Freyja	Specialty	Specialty 4	5	50.0	data/import/Freyja.txt	57
DefendingOutsideMainCityGroundAttackPct	Freyja	Specialty	Specialty 4	1	5.0	data/import/Freyja.txt	57
DefendingOutsideMainCityGroundAttackPct	Freyja	Specialty	Specialty 4	2	5.0	data/import/Freyja.txt	57
DefendingOutsideMainCityGroundAttackPct	Freyja	Specialty	Specialty 4	3	10.0	data/import/Freyja.txt	57
DefendingOutsideMainCityGroundAttackPct	Freyja	Specialty	Specialty 4	4	10.0	data/import/Freyja.txt	57
DefendingOutsideMainCityGroundAttackPct	Freyja	Specialty	Specialty 4	5	20.0	data/import/Freyja.txt	57
DefendingOutsideMainCityGroundAttackPct	Freyja	Specialty	SPECIALTY 4	5	50.0	data/import/Freyja.txt	57
DefendingOutsideMainCityGroundDefensePct	Freyja	BaseSkill	Gorgeous Blade		50.0	data/import/Freyja.txt	11
DefendingOutsideMainCityGroundDefensePct	Freyja	Ascension	ASCENSION 5		35.0	data/import/Freyja.txt	40
DefendingOutsideMainCityGroundDefensePct	Freyja	Specialty	Specialty 4	5	50.0	data/import/Freyja.txt	58
DefendingOutsideMainCityGroundDefensePct	Freyja	Specialty	Specialty 4	1	5.0	data/import/Freyja.txt	58
DefendingOutsideMainCityGroundDefensePct	Freyja	Specialty	Specialty 4	2	5.0	data/import/Freyja.txt	58
DefendingOutsideMainCityGroundDefensePct	Freyja	Specialty	Specialty 4	3	10.0	data/import/Freyja.txt	58
DefendingOutsideMainCityGroundDefensePct	Freyja	Specialty	Specialty 4	4	10.0	data/import/Freyja.txt	58
DefendingOutsideMainCityGroundDefensePct	Freyja	Specialty	Specialty 4	5	20.0	data/import/Freyja.txt	58
DefendingOutsideMainCityGroundDefensePct	Freyja	Specialty	SPECIALTY 4	5	50.0	data/import/Freyja.txt	58
DefendingOutsideMainCityGroundHPPct	Freyja	BaseSkill	Gorgeous Blade		50.0	data/import/Freyja.txt	12
DefendingOutsideMainCityGroundHPPct	Freyja	Ascension	ASCENSION 4		15.0	data/import/Freyja.txt	34
DefendingOutsideMainCityGroundHPPct	Freyja	Specialty	Specialty 4	5	40.0	data/import/Freyja.txt	59
DefendingOutsideMainCityGroundHPPct	Freyja	Specialty	SPECIALTY 4	5	40.0	data/import/Freyja.txt	59
DefendingOutsideMainCityMountedAttackPct	Freyja	Ascension	ASCENSION 3		10.0	data/import/Freyja.txt	28
DefendingOutsideMainCityMountedAttackPct	Freyja	Ascension	ASCENSION 4		15.0	data/import/Freyja.txt	33
DefendingOutsideMainCityMountedHPPct	Freyja	Ascension	ASCENSION 4		15.0	data/import/Freyja.txt	35
DefendingOutsideMainCityRangedAttackPct	Idun	Ascension	ASCENSION 3		15.0	data/import/Idun.txt	28
DefendingOutsideMainCityRangedAttackPct	Idun	Ascension	ASCENSION 5		35.0	data/import/Idun.txt	38
DefendingOutsideMainCityRangedAttackPct	Idun	Ascension	ASCENSION 5		45.0	data/import/Idun.txt	56
DefendingOutsideMainCityRangedAttackPct	Idun	Specialty	SPECIALTY 4	5	45.0	data/import/Idun.txt	56
DefendingOutsideMainCityRangedDefensePct	Idun	BaseSkill	BaseSkill		35.0	data/import/Idun.txt	11
DefendingOutsideMainCityRangedDefensePct	Idun	BaseSkill	Golden Apple		35.0	data/import/Idun.txt	11
DefendingOutsideMainCityRangedDefensePct	Idun	Ascension	ASCENSION 1		15.0	data/import/Idun.txt	18
DefendingOutsideMainCityRangedDefensePct	Idun	Ascension	ASCENSION 4		25.0	data/import/Idun.txt	33
DefendingOutsideMainCityRangedDefensePct	Idun	Ascension	ASCENSION 5		35.0	data/import/Idun.txt	39
DefendingOutsideMainCityRangedDefensePct	Idun	Ascension	ASCENSION 5		45.0	data/import/Idun.txt	57
DefendingOutsideMainCityRangedDefensePct	Idun	Specialty	SPECIALTY 4	5	45.0	data/import/Idun.txt	57
DefendingOutsideMainCityRangedHPPct	Idun	BaseSkill	BaseSkill		35.0	data/import/Idun.txt	12
DefendingOutsideMainCityRangedHPPct	Idun	BaseSkill	Golden Apple		35.0	data/import/Idun.txt	12
DefendingOutsideMainCityRangedHPPct	Idun	Ascension	ASCENSION 1		15.0	data/import/Idun.txt	19
DefendingOutsideMainCityRangedHPPct	Idun	Ascension	ASCENSION 4		25.0	data/import/Idun.txt	34
DefendingOutsideMainCityRangedHPPct	Idun	Ascension	ASCENSION 5		50.0	data/import/Idun.txt	58
DefendingOutsideMainCityRangedHPPct	Idun	Specialty	SPECIALTY 4	5	50.0	data/import/Idun.txt	58
DefendingOutsideMainCitySiegeMachineDefensePct	Idun	BaseSkill	BaseSkill		35.0	data/import/Idun.txt	13
DefendingOutsideMainCitySiegeMachineDefensePct	Idun	BaseSkill	Golden Apple		35.0	data/import/Idun.txt	13
DefendingOutsideMainCitySiegeMachineHPPct	Idun	BaseSkill	BaseSkill		35.0	data/import/Idun.txt	14
DefendingOutsideMainCitySiegeMachineHPPct	Idun	BaseSkill	Golden Apple		35.0	data/import/Idun.txt	14
DefendingOutsideMainCityTroopDeathToSurvivalRatePct	Freyja	Ascension	ASCENSION 2		8.0	data/import/Freyja.txt	21
DefendingOutsideMainCityTroopDeathToSurvivalRatePct	Idun	Ascension	ASCENSION 2		8.0	data/import/Idun.txt	23
DefendingSiegeMachineAttackPct	Hersilia	Covenant	COVENANT | Peace		10.0	data/import/Hersilia.txt	67
DefendingSiegeMachineAttackPct	Hersilia	Covenant	COVENANT 3		10.0	data/import/Hersilia.txt	67
DutyOfficerConstructionSpeedPct	Ashoka	Ascension	ASCENSION 3		20.0	data/import/Ashoka.txt	25
DutyOfficerConstructionSpeedPct	Ashoka	Specialty	Specialty 1	5	10.0	data/import/Ashoka.txt	41
DutyOfficerConstructionSpeedPct	Ashoka	Specialty	Specialty 1	1	1.0	data/import/Ashoka.txt	41
DutyOfficerConstructionSpeedPct	Ashoka	Specialty	Specialty 1	2	1.0	data/import/Ashoka.txt	41
DutyOfficerConstructionSpeedPct	Ashoka	Specialty	Specialty 1	3	2.0	data/import/Ashoka.txt	41
DutyOfficerConstructionSpeedPct	Ashoka	Specialty	Specialty 1	4	2.0	data/import/Ashoka.txt	41
DutyOfficerConstructionSpeedPct	Ashoka	Specialty	Specialty 1	5	4.0	data/import/Ashoka.txt	41
DutyOfficerConstructionSpeedPct	Ashoka	Specialty	SPECIALTY 1	5	10.0	data/import/Ashoka.txt	41
DutyOfficerConstructionSpeedPct	Askia Muhammad I	BaseSkill	King of Gold		15.0	data/import/Askia_Muhammad_I.txt	13
DutyOfficerConstructionSpeedPct	Askia Muhammad I	Specialty	Specialty 4	5	-16.0	data/import/Askia_Muhammad_I.txt	57
DutyOfficerConstructionSpeedPct	Askia Muhammad I	Specialty	Specialty 4	1	-2.0	data/import/Askia_Muhammad_I.txt	57
DutyOfficerConstructionSpeedPct	Askia Muhammad I	Specialty	Specialty 4	2	-2.0	data/import/Askia_Muhammad_I.txt	57
DutyOfficerConstructionSpeedPct	Askia Muhammad I	Specialty	Specialty 4	3	-3.0	data/import/Askia_Muhammad_I.txt	57
DutyOfficerConstructionSpeedPct	Askia Muhammad I	Specialty	Specialty 4	4	-3.0	data/import/Askia_Muhammad_I.txt	57
DutyOfficerConstructionSpeedPct	Askia Muhammad I	Specialty	Specialty 4	5	-6.0	data/import/Askia_Muhammad_I.txt	57
DutyOfficerConstructionSpeedPct	Askia Muhammad I	Specialty	SPECIALTY 4	5	-16.0	data/import/Askia_Muhammad_I.txt	57
DutyOfficerConstructionSpeedPct	Askia Muhammad I	BaseSkill	King of Gold		15.0	data/import/Askia_Muhammad_I_20260217_232743.txt	13
DutyOfficerConstructionSpeedPct	Askia Muhammad I	Specialty	SPECIALTY 4	5	-16.0	data/import/Askia_Muhammad_I_20260217_232743.txt	57
DutyOfficerConstructionSpeedPct	Hera	BaseSkill	Hera’s Majesty		15.0	data/import/Hera.txt	11
DutyOfficerConstructionSpeedPct	Hera	Ascension	ASCENSION 3		10.0	data/import/Hera.txt	34
DutyOfficerConstructionSpeedPct	Hera	Ascension	ASCENSION 5		20.0	data/import/Hera.txt	44
DutyOfficerConstructionSpeedPct	Hera	Specialty	Specialty 2	5	20.0	data/import/Hera.txt	53
DutyOfficerConstructionSpeedPct	Hera	Specialty	SPECIALTY 2	5	20.0	data/import/Hera.txt	53
DutyOfficerConstructionSpeedPct	Hera	Covenant	COVENANT | War		15.0	data/import/Hera.txt	66
DutyOfficerConstructionSpeedPct	Hera	Covenant	COVENANT 1		15.0	data/import/Hera.txt	66
DutyOfficerConstructionSpeedPct	Hera	Covenant	COVENANT | Cooperation		20.0	data/import/Hera.txt	70
DutyOfficerConstructionSpeedPct	Hera	Covenant	COVENANT 2		20.0	data/import/Hera.txt	70
DutyOfficerConstructionSpeedPct	Menshikov	BaseSkill	Greedy Marshal		20.0	data/import/Menshikov.txt	11
DutyOfficerConstructionSpeedPct	Menshikov	Ascension	ASCENSION 3		10.0	data/import/Menshikov.txt	20
DutyOfficerConstructionSpeedPct	Menshikov	Specialty	Specialty 1	5	10.0	data/import/Menshikov.txt	29
DutyOfficerConstructionSpeedPct	Menshikov	Specialty	Specialty 1	1	1.0	data/import/Menshikov.txt	29
DutyOfficerConstructionSpeedPct	Menshikov	Specialty	Specialty 1	2	1.0	data/import/Menshikov.txt	29
DutyOfficerConstructionSpeedPct	Menshikov	Specialty	Specialty 1	3	2.0	data/import/Menshikov.txt	29
DutyOfficerConstructionSpeedPct	Menshikov	Specialty	Specialty 1	4	2.0	data/import/Menshikov.txt	29
DutyOfficerConstructionSpeedPct	Menshikov	Specialty	Specialty 1	5	4.0	data/import/Menshikov.txt	29
DutyOfficerConstructionSpeedPct	Menshikov	Specialty	SPECIALTY 1	5	10.0	data/import/Menshikov.txt	29
DutyOfficerConstructionSpeedPct	Zhuge Liang	BaseSkill	Wolong		20.0	data/import/Zhuge_Liang.txt	11
DutyOfficerConstructionSpeedPct	Zhuge Liang	Ascension	ASCENSION 3		10.0	data/import/Zhuge_Liang.txt	20
DutyOfficerConstructionSpeedPct	Zhuge Liang	Ascension	ASCENSION 5		20.0	data/import/Zhuge_Liang.txt	29
DutyOfficerConstructionSpeedPct	Zhuge Liang	Specialty	Specialty 1		20.0	data/import/Zhuge_Liang.txt	29
DutyOfficerConstructionSpeedPct	Zhuge Liang	Specialty	Specialty 1	5	20.0	data/import/Zhuge_Liang.txt	29
DutyOfficerConstructionSpeedPct	Zhuge Liang	Specialty	SPECIALTY 1	5	20.0	data/import/Zhuge_Liang.txt	29
DutyOfficerConstructionSpeedPct	Zhuge Liang	Ascension	ASCENSION 5		10.0	data/import/Zhuge_Liang.txt	32
DutyOfficerConstructionSpeedPct	Zhuge Liang	Specialty	Specialty 2		10.0	data/import/Zhuge_Liang.txt	32
DutyOfficerConstructionSpeedPct	Zhuge Liang	Specialty	Specialty 2	5	10.0	data/import/Zhuge_Liang.txt	32
DutyOfficerConstructionSpeedPct	Zhuge Liang	Specialty	Specialty 2	1	1.0	data/import/Zhuge_Liang.txt	32
DutyOfficerConstructionSpeedPct	Zhuge Liang	Specialty	Specialty 2	2	1.0	data/import/Zhuge_Liang.txt	32
DutyOfficerConstructionSpeedPct	Zhuge Liang	Specialty	Specialty 2	3	2.0	data/import/Zhuge_Liang.txt	32
DutyOfficerConstructionSpeedPct	Zhuge Liang	Specialty	Specialty 2	4	2.0	data/import/Zhuge_Liang.txt	32
DutyOfficerConstructionSpeedPct	Zhuge Liang	Specialty	Specialty 2	5	4.0	data/import/Zhuge_Liang.txt	32
DutyOfficerConstructionSpeedPct	Zhuge Liang	Specialty	SPECIALTY 2	5	10.0	data/import/Zhuge_Liang.txt	32
DutyOfficerDefendingGroundHPPct	Sun Wu	Ascension	ASCENSION 2		20.0	data/import/Sun_Wu.txt	24
DutyOfficerDefendingMountedHPPct	Sun Wu	Ascension	ASCENSION 2		20.0	data/import/Sun_Wu.txt	25
DutyOfficerDefendingRangedAttackPct	Sun Wu	Ascension	ASCENSION 2		20.0	data/import/Sun_Wu.txt	26
DutyOfficerDefendingSiegeMachineAttackPct	Sun Wu	Ascension	ASCENSION 2		20.0	data/import/Sun_Wu.txt	27
DutyOfficerEnemyTroopAttackDebuffPct	Sun Wu	Ascension	ASCENSION 4		15.0	data/import/Sun_Wu.txt	34
DutyOfficerEnemyTroopDefenseDebuffPct	Sun Wu	Ascension	ASCENSION 4		15.0	data/import/Sun_Wu.txt	35
DutyOfficerGroundAttackPct	Abd al-Rahman I	Ascension	ASCENSION 5		10.0	data/import/Abd_al-Rahman_I.txt	39
DutyOfficerGroundAttackPct	Abd al-Rahman I	Specialty	Specialty 4	5	10.0	data/import/Abd_al-Rahman_I.txt	56
DutyOfficerGroundAttackPct	Abd al-Rahman I	Specialty	Specialty 4	1	1.0	data/import/Abd_al-Rahman_I.txt	56
DutyOfficerGroundAttackPct	Abd al-Rahman I	Specialty	Specialty 4	2	1.0	data/import/Abd_al-Rahman_I.txt	56
DutyOfficerGroundAttackPct	Abd al-Rahman I	Specialty	Specialty 4	3	2.0	data/import/Abd_al-Rahman_I.txt	56
DutyOfficerGroundAttackPct	Abd al-Rahman I	Specialty	Specialty 4	4	2.0	data/import/Abd_al-Rahman_I.txt	56
DutyOfficerGroundAttackPct	Abd al-Rahman I	Specialty	Specialty 4	5	4.0	data/import/Abd_al-Rahman_I.txt	56
DutyOfficerGroundAttackPct	Abd al-Rahman I	Specialty	SPECIALTY 4	5	10.0	data/import/Abd_al-Rahman_I.txt	56
DutyOfficerGroundAttackPct	Liu Bei	Ascension	ASCENSION 1		5.0	data/import/Liu_Bei.txt	20
DutyOfficerGroundAttackPct	Liu Bei	Ascension	ASCENSION 3		30.0	data/import/Liu_Bei.txt	33
