general,specialty_name,stat_key,total_value,file_path,line_number,raw_line
Heraclius,"Specialty 2",EnemyTroopAttackPct,-10.0,data/import/Heraclius.txt,20,"EnemyTroopAttackPct -10"
Heraclius,"Specialty 4",SiegeMachineAttackPct,30.0,data/import/Heraclius.txt,27,"SiegeMachineAttackPct +30"
Heraclius,"Specialty 4",EnemyTroopHPPct,-30.0,data/import/Heraclius.txt,28,"EnemyTroopHPPct -30"
"Isaac Brock","Specialty 1",GroundHPPct,10.0,data/import/Isaac_Brock.txt,45,"GroundHPPct +10"
"Isaac Brock","Specialty 1",GroundDefensePct,10.0,data/import/Isaac_Brock.txt,46,"GroundDefensePct +10"
"Isaac Brock","Specialty 2",InCityTroopAttackPct,6.0,data/import/Isaac_Brock.txt,49,"InCityTroopAttackPct +6"
"Isaac Brock","Specialty 3",GroundAttackPct,10.0,data/import/Isaac_Brock.txt,52,"GroundAttackPct +10"
"Isaac Brock","Specialty 3",GroundHPPct,10.0,data/import/Isaac_Brock.txt,53,"GroundHPPct +10"
"Isaac Brock","Specialty 3",GroundDefensePct,10.0,data/import/Isaac_Brock.txt,54,"GroundDefensePct +10"
"Isaac Brock","Specialty 4",InCityGroundTroopAttackPct,40.0,data/import/Isaac_Brock.txt,58,"InCityGroundTroopAttackPct +40"
"Isaac Brock","Specialty 4",InCityGroundTroopDefensePct,15.0,data/import/Isaac_Brock.txt,59,"InCityGroundTroopDefensePct +15"
"Isabella I","Specialty 1 | Siege Machine Assault",SiegeAttackPct,10.0,data/import/Isabella_I.txt,51,"SiegeAttackPct +10"
"Isabella I","Specialty 1 | Siege Machine Assault",SiegeHPPct,10.0,data/import/Isabella_I.txt,52,"SiegeHPPct +10"
"Isabella I","Specialty 2 | Bash",RangedAttackPct,10.0,data/import/Isabella_I.txt,56,"RangedAttackPct +10"
"Isabella I","Specialty 2 | Bash",SiegeAttackPct,10.0,data/import/Isabella_I.txt,57,"SiegeAttackPct +10"
"Isabella I","Specialty 3 | King's Ambition",MainCityTroopDeathToSoulRatePct,10.0,data/import/Isabella_I.txt,61,"MainCityTroopDeathToSoulRatePct +10"
"Isabella I","Specialty 4 | Age of Discovery",AttackingSiegeAttackPct,30.0,data/import/Isabella_I.txt,65,"AttackingSiegeAttackPct +30 (When General brings any dragon)"
"Isabella I","Specialty 4 | Age of Discovery",MarchSizeCapacityPct,10.0,data/import/Isabella_I.txt,66,"MarchSizeCapacityPct +10 (When General brings any dragon)"
Jadwiga,"Specialty 1 | Mounted Troop Formation",MountedTroopAttackPct,10.0,data/import/Jadwiga.txt,60,"MountedTroopAttackPct +10"
Jadwiga,"Specialty 1 | Mounted Troop Formation",MountedTroopDefensePct,10.0,data/import/Jadwiga.txt,61,"MountedTroopDefensePct +10"
Jadwiga,"Specialty 2 | Defensive",HospitalCapacityPct,10.0,data/import/Jadwiga.txt,67,"HospitalCapacityPct +10"
Jadwiga,"Specialty 2 | Defensive",InCityGroundTroopAttackPct,10.0,data/import/Jadwiga.txt,68,"InCityGroundTroopAttackPct +10"
Jadwiga,"Specialty 2 | Defensive",InCityMountedTroopAttackPct,10.0,data/import/Jadwiga.txt,69,"InCityMountedTroopAttackPct +10"
Jadwiga,"Specialty 3 | Mounted Troop Ares",MountedTroopAttackPct,10.0,data/import/Jadwiga.txt,76,"MountedTroopAttackPct +10"
Jadwiga,"Specialty 3 | Mounted Troop Ares",MountedTroopHPPct,10.0,data/import/Jadwiga.txt,77,"MountedTroopHPPct +10"
Jadwiga,"Specialty 3 | Mounted Troop Ares",MountedTroopDefensePct,10.0,data/import/Jadwiga.txt,78,"MountedTroopDefensePct +10"
Jadwiga,"Specialty 4 | Queen of Poland",MountedTroopAttackPct,26.0,data/import/Jadwiga.txt,84,"MountedTroopAttackPct +26"
Jadwiga,"Specialty 4 | Queen of Poland",EnemySiegeMachineAttackPct,-20.0,data/import/Jadwiga.txt,85,"EnemySiegeMachineAttackPct -20"
"Jan Karol Chodkiewicz","Specialty 1",SiegeMachineHPPct,10.0,data/import/Jan_Karol_Chodkiewicz.txt,40,"SiegeMachineHPPct +10"
"Jan Karol Chodkiewicz","Specialty 1",SiegeMachineDefensePct,10.0,data/import/Jan_Karol_Chodkiewicz.txt,41,"SiegeMachineDefensePct +10"
"Jan Karol Chodkiewicz","Specialty 2",EnemyTroopAttackPct,-10.0,data/import/Jan_Karol_Chodkiewicz.txt,44,"EnemyTroopAttackPct -10"
"Jan Karol Chodkiewicz","Specialty 3",AllTroopsAttackPct,6.0,data/import/Jan_Karol_Chodkiewicz.txt,47,"AllTroopsAttackPct +6"
"Jan Karol Chodkiewicz","Specialty 4",EnemyMountedTroopAttackPct,-35.0,data/import/Jan_Karol_Chodkiewicz.txt,50,"EnemyMountedTroopAttackPct -35"
"Jan Karol Chodkiewicz","Specialty 4",EnemySiegeMachineDefensePct,-20.0,data/import/Jan_Karol_Chodkiewicz.txt,51,"EnemySiegeMachineDefensePct -20"
"Jan Karol Chodkiewicz","Specialty 4",EnemySiegeMachineHPPct,-20.0,data/import/Jan_Karol_Chodkiewicz.txt,52,"EnemySiegeMachineHPPct -20"
"John I of Portugal","Specialty 1 | Ranged Troop Formation",RangedAttackPct,10.0,data/import/John_I_of_Portugal.txt,63,"RangedAttackPct +10"
"John I of Portugal","Specialty 1 | Ranged Troop Formation",RangedDefensePct,10.0,data/import/John_I_of_Portugal.txt,64,"RangedDefensePct +10"
"John I of Portugal","Specialty 2 | Pacify",SubCityGoldProductionSpeedPct,36.0,data/import/John_I_of_Portugal.txt,68,"SubCityGoldProductionSpeedPct +36"
"John I of Portugal","Specialty 2 | Pacify",MayorConstructionSpeedSubordinateCityPct,36.0,data/import/John_I_of_Portugal.txt,69,"SubCityConstructionSpeedPct +36"
"John I of Portugal","Specialty 3 | Sage",RangedTrainingSpeedPct,20.0,data/import/John_I_of_Portugal.txt,73,"RangedTrainingSpeedPct +20"
"John I of Portugal","Specialty 3 | Sage",RangedTrainingCapacityPct,20.0,data/import/John_I_of_Portugal.txt,74,"RangedTrainingCapacityPct +20"
"John I of Portugal","Specialty 4 | Ocean Expansion",RangedTrainingSpeedPct,26.0,data/import/John_I_of_Portugal.txt,78,"RangedTrainingSpeedPct +26"
"John I of Portugal","Specialty 4 | Ocean Expansion",RangedTrainingCapacityPct,20.0,data/import/John_I_of_Portugal.txt,79,"RangedTrainingCapacityPct +20"
"Justinian I (Awakened)","Specialty 1",SiegeMachineHPPct,10.0,data/import/Justinian_I.txt,18,"SiegeMachineHPPct +10"
"Justinian I (Awakened)","Specialty 1",SiegeMachineDefensePct,10.0,data/import/Justinian_I.txt,19,"SiegeMachineDefensePct +10"
"Justinian I (Awakened)","Specialty 2",EnemyTroopAttackPct,-10.0,data/import/Justinian_I.txt,22,"EnemyTroopAttackPct -10"
"King Arthur","Specialty 1",MountedAttackPct,10.0,data/import/King_Arthur.txt,39,"MountedAttackPct +10"
"King Arthur","Specialty 1",MountedDefensePct,10.0,data/import/King_Arthur.txt,40,"MountedDefensePct +10"
"King Arthur","Specialty 2",RangedTroopAttackPct,10.0,data/import/King_Arthur.txt,43,"RangedTroopAttackPct +10"
"King Arthur","Specialty 2",SiegeMachineAttackPct,10.0,data/import/King_Arthur.txt,44,"SiegeMachineAttackPct +10"
"King Arthur","Specialty 3",MainCityTroopDeathToSoulRatePct,10.0,data/import/King_Arthur.txt,47,"MainCityTroopDeathToSoulRatePct +10"
"King Arthur","Specialty 4",EnemyTroopAttackDebuffPct,-6.0,data/import/King_Arthur.txt,50,"EnemyTroopAttackDebuffPct -6"
"King Arthur","Specialty 4",MarchSizeCapacityPct,10.0,data/import/King_Arthur.txt,51,"MarchSizeCapacityPct +10"
Laudon,"Specialty 1 | Mounted Troop Defense",MountedHPPct,10.0,data/import/Laudon.txt,56,"MountedHPPct +10"
Laudon,"Specialty 1 | Mounted Troop Defense",MountedDefensePct,10.0,data/import/Laudon.txt,57,"MountedDefensePct +10"
Laudon,"Specialty 2 | Strike",MarchSpeedPct,10.0,data/import/Laudon.txt,61,"MarchSpeedPct +10"
Laudon,"Specialty 2 | Strike",AttackingMountedAttackPct,20.0,data/import/Laudon.txt,62,"AttackingMountedAttackPct +20"
Laudon,"Specialty 3 | Mounted Troop Ares",MountedAttackPct,10.0,data/import/Laudon.txt,66,"MountedAttackPct +10"
Laudon,"Specialty 3 | Mounted Troop Ares",MountedHPPct,10.0,data/import/Laudon.txt,67,"MountedHPPct +10"
Laudon,"Specialty 3 | Mounted Troop Ares",MountedDefensePct,10.0,data/import/Laudon.txt,68,"MountedDefensePct +10"
Laudon,"Specialty 4 | Field Marshal of Austria",MountedAttackPct,35.0,data/import/Laudon.txt,72,"MountedAttackPct +35"
Laudon,"Specialty 4 | Field Marshal of Austria",MountedDefensePct,25.0,data/import/Laudon.txt,73,"MountedDefensePct +25"
Laudon,"Specialty 4 | Field Marshal of Austria",MountedHPPct,15.0,data/import/Laudon.txt,74,"MountedHPPct +15"
"Leonidas I","Specialty 1 | Ground Troop Assault",GroundAttackPct,10.0,data/import/Leonidas_I.txt,59,"GroundAttackPct +10"
"Leonidas I","Specialty 1 | Ground Troop Assault",GroundHPPct,10.0,data/import/Leonidas_I.txt,60,"GroundHPPct +10"
"Leonidas I","Specialty 2 | Defensive",HospitalCapacityPct,10.0,data/import/Leonidas_I.txt,66,"HospitalCapacityPct +10"
"Leonidas I","Specialty 2 | Defensive",InCityGroundAttackPct,10.0,data/import/Leonidas_I.txt,67,"InCityGroundAttackPct +10"
"Leonidas I","Specialty 2 | Defensive",InCityMountedAttackPct,10.0,data/import/Leonidas_I.txt,68,"InCityMountedAttackPct +10"
"Leonidas I","Specialty 3 | Ground Troop Ares",GroundAttackPct,10.0,data/import/Leonidas_I.txt,75,"GroundAttackPct +10"
"Leonidas I","Specialty 3 | Ground Troop Ares",GroundHPPct,10.0,data/import/Leonidas_I.txt,76,"GroundHPPct +10"
"Leonidas I","Specialty 3 | Ground Troop Ares",GroundDefensePct,10.0,data/import/Leonidas_I.txt,77,"GroundDefensePct +10"
"Leonidas I","Specialty 4 | Battle of Thermopylae",GroundAttackPct,30.0,data/import/Leonidas_I.txt,83,"GroundAttackPct +30"
"Leonidas I","Specialty 4 | Battle of Thermopylae",EnemyMountedAttackPct,-30.0,data/import/Leonidas_I.txt,84,"EnemyMountedAttackPct -30"
"Louis IX","Specialty 1",RangedTroopAttackPct,10.0,data/import/Louis_IX.txt,36,"RangedTroopAttackPct +10"
"Louis IX","Specialty 1",RangedTroopDefensePct,10.0,data/import/Louis_IX.txt,37,"RangedTroopDefensePct +10"
"Louis IX","Specialty 2",MarchSizeCapacityPct,6.0,data/import/Louis_IX.txt,40,"MarchSizeCapacityPct +6"
"Louis IX","Specialty 2",AttackingSiegeMachineAndRangedTroopAttackPct,10.0,data/import/Louis_IX.txt,41,"AttackingSiegeMachineAndRangedTroopAttackPct +10"
"Louis IX","Specialty 3",RangedTroopAttackPct,10.0,data/import/Louis_IX.txt,44,"RangedTroopAttackPct +10"
"Louis IX","Specialty 3",RangedTroopHPPct,10.0,data/import/Louis_IX.txt,45,"RangedTroopHPPct +10"
"Louis IX","Specialty 3",RangedTroopDefensePct,10.0,data/import/Louis_IX.txt,46,"RangedTroopDefensePct +10"
"Louis IX","Specialty 4",RangedTroopAttackPct,40.0,data/import/Louis_IX.txt,49,"RangedTroopAttackPct +40"
"Louis IX","Specialty 4",RangedTroopDefensePct,20.0,data/import/Louis_IX.txt,50,"RangedTroopDefensePct +20"
"Louis IX","Specialty 4",RangedTroopHPPct,10.0,data/import/Louis_IX.txt,51,"RangedTroopHPPct +10"
"Louis IX","Specialty 4",SiegeMachineHPPct,10.0,data/import/Louis_IX.txt,52,"SiegeMachineHPPct +10"
"Marco Polo (Awakened)","Specialty 1",MountedAttackPct,10.0,data/import/Marco_Polo.txt,38,"MountedAttackPct +10"
"Marco Polo (Awakened)","Specialty 1",MountedDefensePct,10.0,data/import/Marco_Polo.txt,39,"MountedDefensePct +10"
"Marco Polo (Awakened)","Specialty 2",MarchSizeCapacityPct,6.0,data/import/Marco_Polo.txt,42,"MarchSizeCapacityPct +6"
"Marco Polo (Awakened)","Specialty 2",AttackingMountedAttackPct,10.0,data/import/Marco_Polo.txt,43,"AttackingMountedAttackPct +10"
"Marco Polo (Awakened)","Specialty 2",AttackingGroundAttackPct,10.0,data/import/Marco_Polo.txt,44,"AttackingGroundAttackPct +10"
"Marco Polo (Awakened)","Specialty 3",MountedAttackPct,10.0,data/import/Marco_Polo.txt,47,"MountedAttackPct +10"
"Marco Polo (Awakened)","Specialty 3",MountedHPPct,10.0,data/import/Marco_Polo.txt,48,"MountedHPPct +10"
"Marco Polo (Awakened)","Specialty 3",MountedDefensePct,10.0,data/import/Marco_Polo.txt,49,"MountedDefensePct +10"
"Marco Polo (Awakened)","Specialty 4",AttackingMountedAttackPct,50.0,data/import/Marco_Polo.txt,52,"AttackingMountedAttackPct +50"
"Marco Polo (Awakened)","Specialty 4",AttackingMountedHPPct,30.0,data/import/Marco_Polo.txt,53,"AttackingMountedHPPct +30"
"Marco Polo (Awakened)","Specialty 4",MarchSizeCapacityPct,15.0,data/import/Marco_Polo.txt,54,"MarchSizeCapacityPct +15"
"Margaret I","Specialty 1 | Ranged Troop Assault",RangedTroopAttackPct,10.0,data/import/Margaret_I.txt,60,"RangedTroopAttackPct +10"
"Margaret I","Specialty 1 | Ranged Troop Assault",RangedTroopHPPct,10.0,data/import/Margaret_I.txt,61,"RangedTroopHPPct +10"
"Margaret I","Specialty 2 | Pacify",MayorConstructionSpeedSubordinateCityPct,36.0,data/import/Margaret_I.txt,67,"SubordinateCityConstructionSpeedPct +36"
"Margaret I","Specialty 3 | King's Ambition",MainCityTroopDeathToSoulRatePct,10.0,data/import/Margaret_I.txt,71,"MainCityTroopDeathToSoulRatePct +10"
"Margaret I","Specialty 4 | Uncrowned Queen",EnemyMountedTroopAttackPct,-30.0,data/import/Margaret_I.txt,75,"EnemyMountedTroopAttackPct -30"
"Margaret I","Specialty 4 | Uncrowned Queen",EnemyMountedTroopHPPct,-30.0,data/import/Margaret_I.txt,76,"EnemyMountedTroopHPPct -30"
"Maria Theresa","Specialty 1 | Hunter",MonstersAttackPct,-15.0,data/import/Maria_Theresa.txt,51,"MonstersAttackPct -15"
"Maria Theresa","Specialty 2 | Strike",MarchSpeedPct,10.0,data/import/Maria_Theresa.txt,55,"MarchSpeedPct +10"
"Maria Theresa","Specialty 2 | Strike",AttackingMountedAttackPct,20.0,data/import/Maria_Theresa.txt,56,"AttackingMountedAttackPct +20"
"Maria Theresa","Specialty 3 | Mounted Troop Ares",MountedAttackPct,10.0,data/import/Maria_Theresa.txt,60,"MountedAttackPct +10"
"Maria Theresa","Specialty 3 | Mounted Troop Ares",MountedHPPct,10.0,data/import/Maria_Theresa.txt,61,"MountedHPPct +10"
"Maria Theresa","Specialty 3 | Mounted Troop Ares",MountedDefensePct,10.0,data/import/Maria_Theresa.txt,62,"MountedDefensePct +10"
"Maria Theresa","Specialty 4 | War of Succession",GroundAndMountedAttackOnMonstersPct,25.0,data/import/Maria_Theresa.txt,66,"GroundAndMountedAttackOnMonstersPct +25"
"Maria Theresa","Specialty 4 | War of Succession",GroundAndMountedDefenseOnMonstersPct,25.0,data/import/Maria_Theresa.txt,67,"GroundAndMountedDefenseOnMonstersPct +25"
"Maria Theresa","Specialty 4 | War of Succession",MarchSpeedPct,30.0,data/import/Maria_Theresa.txt,68,"MarchSpeedPct +30"
"Mark Antony","Specialty 1",GroundHPPct,10.0,data/import/Mark_Anthony.txt,43,"GroundHPPct +10"
"Mark Antony","Specialty 1",GroundDefensePct,10.0,data/import/Mark_Anthony.txt,44,"GroundDefensePct +10"
"Mark Antony","Specialty 2",EnemyTroopAttackPct,-10.0,data/import/Mark_Anthony.txt,47,"EnemyTroopAttackPct -10"
"Mark Antony","Specialty 3",EnemyWoundedToDeathWhenAttackingPct,10.0,data/import/Mark_Anthony.txt,50,"EnemyWoundedToDeathWhenAttackingPct +10"
"Mark Antony","Specialty 4",EnemyGroundTroopHPPct,-10.0,data/import/Mark_Anthony.txt,53,"EnemyGroundTroopHPPct -10"
"Mark Antony","Specialty 4",EnemyMountedTroopHPPct,-10.0,data/import/Mark_Anthony.txt,54,"EnemyMountedTroopHPPct -10"
"Mark Antony","Specialty 4",EnemyRangedTroopAttackPct,-30.0,data/import/Mark_Anthony.txt,55,"EnemyRangedTroopAttackPct -30"
"Matthias I","Specialty 1 | Siege Machine Assault",SiegeAttackPct,10.0,data/import/Matthaias_I.txt,57,"SiegeAttackPct +10"
"Matthias I","Specialty 1 | Siege Machine Assault",SiegeHPPct,10.0,data/import/Matthaias_I.txt,58,"SiegeHPPct +10"
"Matthias I","Specialty 2 | Bash",RangedAttackPct,10.0,data/import/Matthaias_I.txt,62,"RangedAttackPct +10"
"Matthias I","Specialty 2 | Bash",SiegeAttackPct,10.0,data/import/Matthaias_I.txt,63,"SiegeAttackPct +10"
"Matthias I","Specialty 3 | Siege Machine Ares",SiegeAttackPct,10.0,data/import/Matthaias_I.txt,67,"SiegeAttackPct +10"
"Matthias I","Specialty 3 | Siege Machine Ares",SiegeHPPct,10.0,data/import/Matthaias_I.txt,68,"SiegeHPPct +10"
"Matthias I","Specialty 3 | Siege Machine Ares",SiegeDefensePct,10.0,data/import/Matthaias_I.txt,69,"SiegeDefensePct +10"
"Matthias I","Specialty 4 | King of the Black Army",RangedAttackPct,20.0,data/import/Matthaias_I.txt,73,"RangedAttackPct +20"
"Matthias I","Specialty 4 | King of the Black Army",SiegeAttackPct,20.0,data/import/Matthaias_I.txt,74,"SiegeAttackPct +20"
"Maurice de Saxe","Specialty 1",SiegeMachineAttackPct,10.0,data/import/Maurice_de_Saxe.txt,37,"SiegeMachineAttackPct +10"
"Maurice de Saxe","Specialty 1",SiegeMachineDefensePct,10.0,data/import/Maurice_de_Saxe.txt,38,"SiegeMachineDefensePct +10"
"Maurice de Saxe","Specialty 2",AttackingSiegeMachineAndRangedTroopAttackPct,10.0,data/import/Maurice_de_Saxe.txt,41,"AttackingSiegeMachineAndRangedTroopAttackPct +10"
"Maurice de Saxe","Specialty 3",SiegeMachineAttackPct,10.0,data/import/Maurice_de_Saxe.txt,44,"SiegeMachineAttackPct +10"
"Maurice de Saxe","Specialty 3",SiegeMachineHPPct,10.0,data/import/Maurice_de_Saxe.txt,45,"SiegeMachineHPPct +10"
"Maurice de Saxe","Specialty 3",SiegeMachineDefensePct,10.0,data/import/Maurice_de_Saxe.txt,46,"SiegeMachineDefensePct +10"
"Maurice de Saxe","Specialty 4",SiegeMachineAttackPct,45.0,data/import/Maurice_de_Saxe.txt,49,"SiegeMachineAttackPct +45"
"Maurice de Saxe","Specialty 4",SiegeMachineDefensePct,30.0,data/import/Maurice_de_Saxe.txt,50,"SiegeMachineDefensePct +30"
"Maurice de Saxe","Specialty 4",SiegeMachineHPPct,30.0,data/import/Maurice_de_Saxe.txt,51,"SiegeMachineHPPct +30"
"Maurice of Nassau","Specialty 1",RangedTroopAttackPct,10.0,data/import/Maurice_of_Nassau.txt,48,"RangedTroopAttackPct +10"
"Maurice of Nassau","Specialty 1",RangedTroopHPPct,10.0,data/import/Maurice_of_Nassau.txt,49,"RangedTroopHPPct +10"
"Maurice of Nassau","Specialty 2",EnemyTroopDefensePct,-10.0,data/import/Maurice_of_Nassau.txt,52,"EnemyTroopDefensePct -10"
"Maurice of Nassau","Specialty 4",InCitySiegeMachineAttackPct,15.0,data/import/Maurice_of_Nassau.txt,59,"InCitySiegeMachineAttackPct +15"
"Maximilian II","Specialty 1 | Mounted Troop Assault",MountedAttackPct,10.0,data/import/Maximilian_II.txt,52,"MountedAttackPct +10"
"Maximilian II","Specialty 1 | Mounted Troop Assault",MountedHPPct,10.0,data/import/Maximilian_II.txt,53,"MountedHPPct +10"
"Maximilian II","Specialty 2 | Snipe",EnemyTroopAttackPct,-10.0,data/import/Maximilian_II.txt,57,"EnemyTroopAttackPct -10"
"Maximilian II","Specialty 3 | War God",AllTroopsAttackPct,6.0,data/import/Maximilian_II.txt,61,"AllTroopsAttackPct +6"
"Maximilian II","Specialty 4 | Battle of Guinegate",MountedAttackPct,30.0,data/import/Maximilian_II.txt,65,"MountedAttackPct +30"
"Maximilian II","Specialty 4 | Battle of Guinegate",EnemyRangedDefensePct,-30.0,data/import/Maximilian_II.txt,66,"EnemyRangedDefensePct -30"
"Michael VIII","Specialty 2",EnemyTroopDefensePct,-10.0,data/import/Michael_VIII.txt,52,"EnemyTroopDefensePct -10"
"Michael VIII","Specialty 3",InCityTroopAttackPct,10.0,data/import/Michael_VIII.txt,56,"InCityTroopAttackPct +10"
"Michael VIII","Specialty 4",MountedTroopAttackPct,15.0,data/import/Michael_VIII.txt,61,"MountedTroopAttackPct +15"
"Michael VIII","Specialty 4",MountedTroopDefensePct,15.0,data/import/Michael_VIII.txt,63,"MountedTroopDefensePct +15"
Mihai,"Specialty 1",RangedTroopAttackPct,10.0,data/import/Mihai.txt,18,"RangedTroopAttackPct +10"
Mihai,"Specialty 1",RangedTroopHPPct,10.0,data/import/Mihai.txt,19,"RangedTroopHPPct +10"
Mihai,"Specialty 2",RangedTroopAttackPct,10.0,data/import/Mihai.txt,22,"RangedTroopAttackPct +10"
Mihai,"Specialty 2",SiegeMachineAttackPct,10.0,data/import/Mihai.txt,23,"SiegeMachineAttackPct +10"
Mihai,"Specialty 3",RangedTroopAttackPct,10.0,data/import/Mihai.txt,26,"RangedTroopAttackPct +10"
Mihai,"Specialty 3",RangedTroopHPPct,10.0,data/import/Mihai.txt,27,"RangedTroopHPPct +10"
Mihai,"Specialty 3",RangedTroopDefensePct,10.0,data/import/Mihai.txt,28,"RangedTroopDefensePct +10"
Mihai,"Specialty 4",RangedTroopAttackPct,35.0,data/import/Mihai.txt,31,"RangedTroopAttackPct +35"
Mihai,"Specialty 4",RangedTroopDefensePct,40.0,data/import/Mihai.txt,32,"RangedTroopDefensePct +40"
Napoleon,"Specialty 1 | Siege Machine Assault",SiegeMachineAttackPct,10.0,data/import/Napoleon.txt,49,"SiegeMachineAttackPct +10"
Napoleon,"Specialty 1 | Siege Machine Assault",SiegeMachineHPPct,10.0,data/import/Napoleon.txt,50,"SiegeMachineHPPct +10"
Napoleon,"Specialty 2 | Siege",MarchSizeCapacityPct,6.0,data/import/Napoleon.txt,54,"MarchSizeCapacityPct +6"
Napoleon,"Specialty 2 | Siege",AttackingSiegeMachineAndRangedTroopAttackPct,10.0,data/import/Napoleon.txt,55,"AttackingSiegeMachineAndRangedTroopAttackPct +10"
Napoleon,"Specialty 3 | War God",AllTroopsAttackPct,6.0,data/import/Napoleon.txt,59,"AllTroopsAttackPct +6"
Napoleon,"Specialty 4 | Battle of Austerlitz",AttackingTroopsAttackPct,16.0,data/import/Napoleon.txt,63,"AttackingTroopsAttackPct +16"
Napoleon,"Specialty 4 | Battle of Austerlitz",MarchSizeCapacityPct,10.0,data/import/Napoleon.txt,64,"MarchSizeCapacityPct +10"
"Narses (Awakened)","Specialty 1",MountedTroopAttackPct,10.0,data/import/Narses.txt,41,"MountedTroopAttackPct +10"
"Narses (Awakened)","Specialty 1",MountedTroopHPPct,10.0,data/import/Narses.txt,42,"MountedTroopHPPct +10"
"Narses (Awakened)","Specialty 2",EnemyTroopAttackDebuffPct,-10.0,data/import/Narses.txt,45,"EnemyTroopAttackDebuffPct -10"
"Narses (Awakened)","Specialty 3",AllTroopsAttackPct,6.0,data/import/Narses.txt,48,"AllTroopsAttackPct +6"
"Narses (Awakened)","Specialty 4",EnemyGroundTroopAttackPct,-35.0,data/import/Narses.txt,51,"EnemyGroundTroopAttackPct -35"
"Narses (Awakened)","Specialty 4",EnemyGroundTroopDefensePct,-25.0,data/import/Narses.txt,52,"EnemyGroundTroopDefensePct -25"
"Narses (Awakened)","Specialty 4",EnemyMountedTroopDefensePct,-25.0,data/import/Narses.txt,53,"EnemyMountedTroopDefensePct -25"
"Narses (Awakened)","Specialty 4",EnemyGroundTroopHPPct,-25.0,data/import/Narses.txt,54,"EnemyGroundTroopHPPct -25"
"Narses (Awakened)","Specialty 4",EnemyMountedTroopHPPct,-25.0,data/import/Narses.txt,55,"EnemyMountedTroopHPPct -25"
Nero,"Specialty 1 | Mounted Troop Defense",MountedHPPct,10.0,data/import/Nero.txt,47,"MountedHPPct +10"
Nero,"Specialty 1 | Mounted Troop Defense",MountedDefensePct,10.0,data/import/Nero.txt,48,"MountedDefensePct +10"
Nero,"Specialty 2 | Sabotage",EnemyTroopDefensePct,-10.0,data/import/Nero.txt,52,"EnemyTroopDefensePct -10"
Nero,"Specialty 3 | Ruler",MayorTroopCapacitySubordinateCityPct,36.0,data/import/Nero.txt,56,"TroopCapacityInSubordinateCityPct +36"
Nero,"Specialty 4 | Bloody Emperor",EnemyTroopHPPct,-16.0,data/import/Nero.txt,60,"EnemyTroopHPPct -16"
"Otto the Great","Specialty 1",SiegeMachineHPPct,10.0,data/import/Otto_the_great.txt,41,"SiegeMachineHPPct +10"
"Otto the Great","Specialty 1",SiegeMachineDefensePct,10.0,data/import/Otto_the_great.txt,42,"SiegeMachineDefensePct +10"
"Otto the Great","Specialty 2",EnemyTroopDefensePct,-10.0,data/import/Otto_the_great.txt,46,"EnemyTroopDefensePct -10"
"Otto the Great","Specialty 3",InCitySiegeMachineAttackPct,10.0,data/import/Otto_the_great.txt,51,"InCitySiegeMachineAttackPct +10"
"Otto the Great","Specialty 4",InCitySiegeMachineAttackPct,20.0,data/import/Otto_the_great.txt,56,"InCitySiegeMachineAttackPct +20"
Pericles,"Specialty 1",SiegeMachineHPPct,10.0,data/import/Pericles.txt,39,"SiegeMachineHPPct +10"
Pericles,"Specialty 1",SiegeMachineDefensePct,10.0,data/import/Pericles.txt,40,"SiegeMachineDefensePct +10"
Pericles,"Specialty 2",EnemyTroopDefensePct,-10.0,data/import/Pericles.txt,43,"EnemyTroopDefensePct -10"
Pericles,"Specialty 3",HealingSpeedPct,20.0,data/import/Pericles.txt,46,"HealingSpeedPct +20"
Pericles,"Specialty 4",HealingSpeedPct,30.0,data/import/Pericles.txt,49,"HealingSpeedPct +30"
"Prince Eugene","Specialty 1",MountedTroopAttackPct,10.0,data/import/Prince_Eugene.txt,37,"MountedTroopAttackPct +10"
"Prince Eugene","Specialty 1",MountedTroopDefensePct,10.0,data/import/Prince_Eugene.txt,38,"MountedTroopDefensePct +10"
"Prince Eugene","Specialty 2",MarchSizeCapacityPct,6.0,data/import/Prince_Eugene.txt,41,"MarchSizeCapacityPct +6"
