general,specialty_name,stat_key,total_value,file_path,line_number,raw_line
"Prince Eugene","Specialty 2",AttackingGroundAttackPct,10.0,data/import/Prince_Eugene.txt,43,"AttackingGroundAttackPct +10"
"Prince Eugene","Specialty 3",MountedTroopAttackPct,10.0,data/import/Prince_Eugene.txt,46,"MountedTroopAttackPct +10"
"Prince Eugene","Specialty 3",MountedTroopHPPct,10.0,data/import/Prince_Eugene.txt,47,"MountedTroopHPPct +10"
"Prince Eugene","Specialty 3",MountedTroopDefensePct,10.0,data/import/Prince_Eugene.txt,48,"MountedTroopDefensePct +10"
"Prince Eugene","Specialty 4",MountedTroopAttackPct,25.0,data/import/Prince_Eugene.txt,51,"MountedTroopAttackPct +25"
"Prince Eugene","Specialty 4",MountedTroopDefensePct,15.0,data/import/Prince_Eugene.txt,52,"MountedTroopDefensePct +15"
"Prince Eugene","Specialty 4",MountedTroopHPPct,15.0,data/import/Prince_Eugene.txt,53,"MountedTroopHPPct +15"
Pyrrhus,"Specialty 1",GroundHPPct,10.0,data/import/Pyrrhus.txt,39,"GroundHPPct +10"
Pyrrhus,"Specialty 1",GroundDefensePct,10.0,data/import/Pyrrhus.txt,40,"GroundDefensePct +10"
Pyrrhus,"Specialty 2",MarchSizeCapacityPct,6.0,data/import/Pyrrhus.txt,43,"MarchSizeCapacityPct +6"
Pyrrhus,"Specialty 2",AttackingMountedAttackPct,10.0,data/import/Pyrrhus.txt,44,"AttackingMountedAttackPct +10"
Pyrrhus,"Specialty 2",AttackingGroundAttackPct,10.0,data/import/Pyrrhus.txt,45,"AttackingGroundAttackPct +10"
Pyrrhus,"Specialty 3",GroundAttackPct,10.0,data/import/Pyrrhus.txt,48,"GroundAttackPct +10"
Pyrrhus,"Specialty 3",GroundHPPct,10.0,data/import/Pyrrhus.txt,49,"GroundHPPct +10"
Pyrrhus,"Specialty 3",GroundDefensePct,10.0,data/import/Pyrrhus.txt,50,"GroundDefensePct +10"
Pyrrhus,"Specialty 4",GroundAttackPct,35.0,data/import/Pyrrhus.txt,53,"GroundAttackPct +35"
Pyrrhus,"Specialty 4",GroundDefensePct,15.0,data/import/Pyrrhus.txt,54,"GroundDefensePct +15"
Pyrrhus,"Specialty 4",MountedDefensePct,15.0,data/import/Pyrrhus.txt,55,"MountedDefensePct +15"
Pyrrhus,"Specialty 4",GroundHPPct,15.0,data/import/Pyrrhus.txt,56,"GroundHPPct +15"
Pyrrhus,"Specialty 4",MountedHPPct,15.0,data/import/Pyrrhus.txt,57,"MountedHPPct +15"
"Queen Boudica","Specialty 1 | Mounted Troop Defense",MountedTroopHPPct,10.0,data/import/Queen_Boudica.txt,59,"MountedTroopHPPct +10"
"Queen Boudica","Specialty 1 | Mounted Troop Defense",MountedTroopDefensePct,10.0,data/import/Queen_Boudica.txt,60,"MountedTroopDefensePct +10"
"Queen Boudica","Specialty 2 | Defensive",HospitalCapacityPct,10.0,data/import/Queen_Boudica.txt,64,"HospitalCapacityPct +10"
"Queen Boudica","Specialty 2 | Defensive",InCityGroundTroopAttackPct,10.0,data/import/Queen_Boudica.txt,65,"InCityGroundTroopAttackPct +10"
"Queen Boudica","Specialty 2 | Defensive",InCityMountedTroopAttackPct,10.0,data/import/Queen_Boudica.txt,66,"InCityMountedTroopAttackPct +10"
"Queen Boudica","Specialty 3 | War God",AllTroopsAttackPct,6.0,data/import/Queen_Boudica.txt,70,"AllTroopsAttackPct +6"
"Queen Boudica","Specialty 4 | Battle of Watling Street",InCityMountedTroopAttackPct,46.0,data/import/Queen_Boudica.txt,74,"InCityMountedTroopAttackPct +46"
"Queen Boudica","Specialty 4 | Battle of Watling Street",InCityMountedTroopHPPct,46.0,data/import/Queen_Boudica.txt,75,"InCityMountedTroopHPPct +46"
"Queen Victoria","Specialty 2 | Fortification",InCityTroopAttackPct,6.0,data/import/Queen_Victoria.txt,64,"InCityTroopAttackPct +6"
Raimondo,"Specialty 1",SiegeMachineAttackPct,10.0,data/import/Raimondo.txt,36,"SiegeMachineAttackPct +10"
Raimondo,"Specialty 1",SiegeMachineDefensePct,10.0,data/import/Raimondo.txt,37,"SiegeMachineDefensePct +10"
Raimondo,"Specialty 2",MarchSizeCapacityPct,6.0,data/import/Raimondo.txt,40,"MarchSizeCapacityPct +6"
Raimondo,"Specialty 2",AttackingSiegeMachineAndRangedTroopAttackPct,10.0,data/import/Raimondo.txt,41,"AttackingSiegeMachineAndRangedTroopAttackPct +10"
Raimondo,"Specialty 3",SiegeMachineAttackPct,10.0,data/import/Raimondo.txt,44,"SiegeMachineAttackPct +10"
Raimondo,"Specialty 3",SiegeMachineHPPct,10.0,data/import/Raimondo.txt,45,"SiegeMachineHPPct +10"
Raimondo,"Specialty 3",SiegeMachineDefensePct,10.0,data/import/Raimondo.txt,46,"SiegeMachineDefensePct +10"
Raimondo,"Specialty 4",SiegeMachineAttackPct,40.0,data/import/Raimondo.txt,49,"SiegeMachineAttackPct +40"
Raimondo,"Specialty 4",SiegeMachineDefensePct,25.0,data/import/Raimondo.txt,50,"SiegeMachineDefensePct +25"
"Richard the Lionheart","Specialty 1 | Siege Machine Defense",SiegeMachineHPPct,10.0,data/import/Lionheart.txt,44,"SiegeMachineHPPct +10"
"Richard the Lionheart","Specialty 1 | Siege Machine Defense",SiegeMachineDefensePct,10.0,data/import/Lionheart.txt,45,"SiegeMachineDefensePct +10"
"Richard the Lionheart","Specialty 2 | Defensive",HospitalCapacityPct,10.0,data/import/Lionheart.txt,49,"HospitalCapacityPct +10"
"Richard the Lionheart","Specialty 2 | Defensive",InCityGroundAttackPct,10.0,data/import/Lionheart.txt,50,"InCityGroundAttackPct +10"
"Richard the Lionheart","Specialty 2 | Defensive",InCityMountedAttackPct,10.0,data/import/Lionheart.txt,51,"InCityMountedAttackPct +10"
"Richard the Lionheart","Specialty 3 | Siege Machine Ares",SiegeMachineAttackPct,10.0,data/import/Lionheart.txt,55,"SiegeMachineAttackPct +10"
"Richard the Lionheart","Specialty 3 | Siege Machine Ares",SiegeMachineHPPct,10.0,data/import/Lionheart.txt,56,"SiegeMachineHPPct +10"
"Richard the Lionheart","Specialty 3 | Siege Machine Ares",SiegeMachineDefensePct,10.0,data/import/Lionheart.txt,57,"SiegeMachineDefensePct +10"
"Richard the Lionheart","Specialty 4 | Battle of Arsuf",HospitalCapacityPct,36.0,data/import/Lionheart.txt,61,"HospitalCapacityPct +36"
"Robert Guiscard","Specialty 1 | Mounted Troop Assault",MountedAttackPct,10.0,data/import/Robert_Guiscard.txt,53,"MountedAttackPct +10"
"Robert Guiscard","Specialty 1 | Mounted Troop Assault",MountedHPPct,10.0,data/import/Robert_Guiscard.txt,54,"MountedHPPct +10"
"Robert Guiscard","Specialty 2 | Annihilation",MarchSizePct,6.0,data/import/Robert_Guiscard.txt,58,"MarchSizePct +6"
"Robert Guiscard","Specialty 2 | Annihilation",MountedAttackPct,10.0,data/import/Robert_Guiscard.txt,59,"MountedAttackPct +10"
"Robert Guiscard","Specialty 2 | Annihilation",GroundAttackPct,10.0,data/import/Robert_Guiscard.txt,60,"GroundAttackPct +10"
"Robert Guiscard","Specialty 3 | Mounted Troop Ares",MountedAttackPct,10.0,data/import/Robert_Guiscard.txt,64,"MountedAttackPct +10"
"Robert Guiscard","Specialty 3 | Mounted Troop Ares",MountedHPPct,10.0,data/import/Robert_Guiscard.txt,65,"MountedHPPct +10"
"Robert Guiscard","Specialty 3 | Mounted Troop Ares",MountedDefensePct,10.0,data/import/Robert_Guiscard.txt,66,"MountedDefensePct +10"
"Robert Guiscard","Specialty 4 | Battle of Dyrrhachium",GroundAttackPct,10.0,data/import/Robert_Guiscard.txt,70,"GroundAttackPct +10"
"Robert Guiscard","Specialty 4 | Battle of Dyrrhachium",MountedAttackPct,10.0,data/import/Robert_Guiscard.txt,71,"MountedAttackPct +10"
"Robert Guiscard","Specialty 4 | Battle of Dyrrhachium",GroundDefensePct,10.0,data/import/Robert_Guiscard.txt,72,"GroundDefensePct +10"
"Robert Guiscard","Specialty 4 | Battle of Dyrrhachium",MountedDefensePct,10.0,data/import/Robert_Guiscard.txt,73,"MountedDefensePct +10"
"Robert Guiscard","Specialty 4 | Battle of Dyrrhachium",GroundHPPct,10.0,data/import/Robert_Guiscard.txt,74,"GroundHPPct +10"
"Robert Guiscard","Specialty 4 | Battle of Dyrrhachium",MountedHPPct,10.0,data/import/Robert_Guiscard.txt,75,"MountedHPPct +10"
"Robert the Bruce","Specialty 1 | Ground Troop Assault",GroundAttackPct,10.0,data/import/Robert_the_Bruce.txt,54,"GroundAttackPct +10"
"Robert the Bruce","Specialty 1 | Ground Troop Assault",GroundHPPct,10.0,data/import/Robert_the_Bruce.txt,55,"GroundHPPct +10"
"Robert the Bruce","Specialty 2 | Formation",GroundAttackPct,10.0,data/import/Robert_the_Bruce.txt,59,"GroundAttackPct +10"
"Robert the Bruce","Specialty 2 | Formation",MountedAttackPct,10.0,data/import/Robert_the_Bruce.txt,60,"MountedAttackPct +10"
"Robert the Bruce","Specialty 3 | War God",AllTroopsAttackPct,6.0,data/import/Robert_the_Bruce.txt,64,"AllTroopsAttackPct +6"
"Robert the Bruce","Specialty 4 | Battle of Bannockburn",InCityGroundAttackPct,25.0,data/import/Robert_the_Bruce.txt,68,"InCityGroundAttackPct +25"
"Robert the Bruce","Specialty 4 | Battle of Bannockburn",InCityMountedAttackPct,25.0,data/import/Robert_the_Bruce.txt,69,"InCityMountedAttackPct +25"
"Robert the Bruce","Specialty 4 | Battle of Bannockburn",InCityGroundHPPct,25.0,data/import/Robert_the_Bruce.txt,70,"InCityGroundHPPct +25"
"Robert the Bruce","Specialty 4 | Battle of Bannockburn",InCityMountedHPPct,25.0,data/import/Robert_the_Bruce.txt,71,"InCityMountedHPPct +25"
"Roger II","Specialty 1",SiegeMachineAttackPct,10.0,data/import/Roger_II.txt,44,"SiegeMachineAttackPct +10"
"Roger II","Specialty 1",SiegeMachineDefensePct,10.0,data/import/Roger_II.txt,45,"SiegeMachineDefensePct +10"
"Roger II","Specialty 2",RangedTroopAttackPct,10.0,data/import/Roger_II.txt,48,"RangedTroopAttackPct +10"
"Roger II","Specialty 2",SiegeMachineAttackPct,10.0,data/import/Roger_II.txt,49,"SiegeMachineAttackPct +10"
Roland,"Specialty 1 | Mounted Troop Formation (Max Level Attributes)",MountedAttackPct,10.0,data/import/Roland.txt,52,"MountedAttackPct +10"
Roland,"Specialty 1 | Mounted Troop Formation (Max Level Attributes)",MountedDefensePct,10.0,data/import/Roland.txt,53,"MountedDefensePct +10"
Roland,"Specialty 2 | Annihilation (Max Level Attributes)",MarchSizeCapacityPct,6.0,data/import/Roland.txt,57,"MarchSizeCapacityPct +6"
Roland,"Specialty 2 | Annihilation (Max Level Attributes)",AttackingMountedAttackPct,10.0,data/import/Roland.txt,58,"AttackingMountedAttackPct +10"
Roland,"Specialty 2 | Annihilation (Max Level Attributes)",AttackingGroundAttackPct,10.0,data/import/Roland.txt,59,"AttackingGroundAttackPct +10"
Roland,"Specialty 3 | Mounted Troop Ares (Max Level Attributes)",MountedAttackPct,10.0,data/import/Roland.txt,63,"MountedAttackPct +10"
Roland,"Specialty 3 | Mounted Troop Ares (Max Level Attributes)",MountedHPPct,10.0,data/import/Roland.txt,64,"MountedHPPct +10"
Roland,"Specialty 3 | Mounted Troop Ares (Max Level Attributes)",MountedDefensePct,10.0,data/import/Roland.txt,65,"MountedDefensePct +10"
Roland,"Specialty 4 | Paladin (Max Level Attributes)",MountedAttackPct,25.0,data/import/Roland.txt,69,"MountedAttackPct +25"
Roland,"Specialty 4 | Paladin (Max Level Attributes)",EnemyRangedAttackPct,-20.0,data/import/Roland.txt,70,"EnemyRangedAttackPct -20"
Sappho,"Specialty 1",GroundHPPct,10.0,data/import/Sappho.txt,46,"GroundHPPct +10"
Sappho,"Specialty 1",GroundDefensePct,10.0,data/import/Sappho.txt,47,"GroundDefensePct +10"
Sappho,"Specialty 2",GroundAttackPct,10.0,data/import/Sappho.txt,50,"GroundAttackPct +10"
Sappho,"Specialty 2",MountedTroopAttackPct,10.0,data/import/Sappho.txt,51,"MountedTroopAttackPct +10"
Sappho,"Specialty 3",AllTroopsAttackPct,6.0,data/import/Sappho.txt,54,"AllTroopsAttackPct +6"
Sappho,"Specialty 4",SiegeMachineAttackPct,30.0,data/import/Sappho.txt,57,"SiegeMachineAttackPct +30"
Sappho,"Specialty 4",SiegeMachineDefensePct,20.0,data/import/Sappho.txt,58,"SiegeMachineDefensePct +20"
"Scipio Africanus","Specialty 1 | Ground Troop Assault",GroundAttackPct,10.0,data/import/Scipio_Africanus.txt,61,"GroundAttackPct +10"
"Scipio Africanus","Specialty 1 | Ground Troop Assault",GroundHPPct,10.0,data/import/Scipio_Africanus.txt,62,"GroundHPPct +10"
"Scipio Africanus","Specialty 2 | Annihilation",MarchSizePct,6.0,data/import/Scipio_Africanus.txt,66,"MarchSizePct +6"
"Scipio Africanus","Specialty 2 | Annihilation",MountedAttackPct,10.0,data/import/Scipio_Africanus.txt,67,"MountedAttackPct +10"
"Scipio Africanus","Specialty 2 | Annihilation",GroundAttackPct,10.0,data/import/Scipio_Africanus.txt,68,"GroundAttackPct +10"
"Scipio Africanus","Specialty 3 | Ground Troop Ares",GroundAttackPct,10.0,data/import/Scipio_Africanus.txt,72,"GroundAttackPct +10"
"Scipio Africanus","Specialty 3 | Ground Troop Ares",GroundHPPct,10.0,data/import/Scipio_Africanus.txt,73,"GroundHPPct +10"
"Scipio Africanus","Specialty 3 | Ground Troop Ares",GroundDefensePct,10.0,data/import/Scipio_Africanus.txt,74,"GroundDefensePct +10"
"Scipio Africanus","Specialty 4 | Battle of Zama",GroundHPPct,26.0,data/import/Scipio_Africanus.txt,78,"GroundHPPct +26"
"Scipio Africanus","Specialty 4 | Battle of Zama",GroundDefensePct,26.0,data/import/Scipio_Africanus.txt,79,"GroundDefensePct +26"
"Scipio Africanus","Specialty 4 | Battle of Zama",AttackingTroopDeathToWoundedRatePct,10.0,data/import/Scipio_Africanus.txt,80,"AttackingTroopDeathToWoundedRatePct +10"
"Septimius Severus","Specialty 1",SiegeMachineAttackPct,10.0,data/import/Septimius_Severus.txt,35,"SiegeMachineAttackPct +10"
"Septimius Severus","Specialty 1",SiegeMachineDefensePct,10.0,data/import/Septimius_Severus.txt,36,"SiegeMachineDefensePct +10"
"Septimius Severus","Specialty 2",MarchSizeCapacityPct,6.0,data/import/Septimius_Severus.txt,39,"MarchSizeCapacityPct +6"
"Septimius Severus","Specialty 2",AttackingSiegeMachineAndRangedTroopAttackPct,10.0,data/import/Septimius_Severus.txt,40,"AttackingSiegeMachineAndRangedTroopAttackPct +10"
"Septimius Severus","Specialty 3",SiegeMachineAttackPct,10.0,data/import/Septimius_Severus.txt,43,"SiegeMachineAttackPct +10"
"Septimius Severus","Specialty 3",SiegeMachineHPPct,10.0,data/import/Septimius_Severus.txt,44,"SiegeMachineHPPct +10"
"Septimius Severus","Specialty 3",SiegeMachineDefensePct,10.0,data/import/Septimius_Severus.txt,45,"SiegeMachineDefensePct +10"
"Septimius Severus","Specialty 4",SiegeMachineAttackPct,30.0,data/import/Septimius_Severus.txt,48,"SiegeMachineAttackPct +30"
"Septimius Severus","Specialty 4",SiegeMachineDefensePct,20.0,data/import/Septimius_Severus.txt,49,"SiegeMachineDefensePct +20"
"Simeon the Great","Specialty 1 | Ranged Troop Formation",RangedAttackPct,10.0,data/import/Simeon_the_Great.txt,52,"RangedAttackPct +10"
"Simeon the Great","Specialty 1 | Ranged Troop Formation",RangedDefensePct,10.0,data/import/Simeon_the_Great.txt,53,"RangedDefensePct +10"
"Simeon the Great","Specialty 2 | Siege",MarchSizePct,6.0,data/import/Simeon_the_Great.txt,57,"MarchSizePct +6"
"Simeon the Great","Specialty 2 | Siege",SiegeAttackPct,10.0,data/import/Simeon_the_Great.txt,58,"SiegeAttackPct +10"
"Simeon the Great","Specialty 2 | Siege",RangedAttackPct,10.0,data/import/Simeon_the_Great.txt,59,"RangedAttackPct +10"
"Simeon the Great","Specialty 3 | War God",AllTroopsAttackPct,6.0,data/import/Simeon_the_Great.txt,63,"AllTroopsAttackPct +6"
"Simeon the Great","Specialty 4 | Battle of Achelous",RangedAttackPct,35.0,data/import/Simeon_the_Great.txt,67,"RangedAttackPct +35"
"Simeon the Great","Specialty 4 | Battle of Achelous",RangedDefensePct,35.0,data/import/Simeon_the_Great.txt,68,"RangedDefensePct +35"
Skanderbeg,"Specialty 1 | Mounted Troop Formation",MountedAttackPct,10.0,data/import/Skanderbeg.txt,56,"MountedAttackPct +10"
Skanderbeg,"Specialty 1 | Mounted Troop Formation",MountedDefensePct,10.0,data/import/Skanderbeg.txt,57,"MountedDefensePct +10"
Skanderbeg,"Specialty 2 | Snipe",EnemyTroopAttackPct,-10.0,data/import/Skanderbeg.txt,63,"EnemyTroopAttackPct -10"
Skanderbeg,"Specialty 4 | Siege of Krujë",HospitalCapacityPct,10.0,data/import/Skanderbeg.txt,75,"HospitalCapacityPct +10  (Applied to Hospital Officer)"
Soult,"Specialty 1",GroundAttackPct,10.0,data/import/Soult.txt,38,"GroundAttackPct +10"
Soult,"Specialty 1",GroundHPPct,10.0,data/import/Soult.txt,39,"GroundHPPct +10"
Soult,"Specialty 2",GroundAttackPct,10.0,data/import/Soult.txt,42,"GroundAttackPct +10"
Soult,"Specialty 2",MountedAttackPct,10.0,data/import/Soult.txt,43,"MountedAttackPct +10"
Soult,"Specialty 3",GroundAttackPct,10.0,data/import/Soult.txt,46,"GroundAttackPct +10"
Soult,"Specialty 3",GroundHPPct,10.0,data/import/Soult.txt,47,"GroundHPPct +10"
Soult,"Specialty 3",GroundDefensePct,10.0,data/import/Soult.txt,48,"GroundDefensePct +10"
Soult,"Specialty 4",GroundAttackPct,30.0,data/import/Soult.txt,51,"GroundAttackPct +30"
Soult,"Specialty 4",GroundDefensePct,15.0,data/import/Soult.txt,52,"GroundDefensePct +15"
Soult,"Specialty 4",GroundHPPct,15.0,data/import/Soult.txt,53,"GroundHPPct +15"
"Stephen the Great","Specialty 1 | Ranged Troop Formation",RangedTroopAttackPct,10.0,data/import/Stephen_the_Great.txt,21,"RangedTroopAttackPct +10"
"Stephen the Great","Specialty 1 | Ranged Troop Formation",RangedTroopDefensePct,10.0,data/import/Stephen_the_Great.txt,22,"RangedTroopDefensePct +10"
"Stephen the Great","Specialty 2 | Snipe",EnemyTroopAttackPct,-10.0,data/import/Stephen_the_Great.txt,26,"EnemyTroopAttackPct -10"
"Stephen the Great","Specialty 4 | Battle of Vaslui",EnemyRangedTroopAttackPct,-20.0,data/import/Stephen_the_Great.txt,38,"EnemyRangedTroopAttackPct -20"
"Stephen the Great","Specialty 4 | Battle of Vaslui",EnemySiegeMachineAttackPct,-20.0,data/import/Stephen_the_Great.txt,39,"EnemySiegeMachineAttackPct -20"
Stilicho,"Specialty 1",MountedTroopHPPct,10.0,data/import/Stilicho.txt,37,"MountedTroopHPPct +10"
Stilicho,"Specialty 1",MountedTroopDefensePct,10.0,data/import/Stilicho.txt,38,"MountedTroopDefensePct +10"
Stilicho,"Specialty 2",GroundAttackPct,10.0,data/import/Stilicho.txt,41,"GroundAttackPct +10"
Stilicho,"Specialty 2",MountedAttackPct,10.0,data/import/Stilicho.txt,42,"MountedAttackPct +10"
Stilicho,"Specialty 3",MountedTroopTrainingCapacityPct,20.0,data/import/Stilicho.txt,46,"MountedTroopTrainingCapacityPct +20"
Stilicho,"Specialty 4",MountedTroopAttackPct,20.0,data/import/Stilicho.txt,50,"MountedTroopAttackPct +20"
Sulla,"Specialty 1",RangedTroopAttackPct,10.0,data/import/Sulla.txt,37,"RangedTroopAttackPct +10"
Sulla,"Specialty 1",RangedTroopDefensePct,10.0,data/import/Sulla.txt,38,"RangedTroopDefensePct +10"
Sulla,"Specialty 2",RangedTroopAttackPct,10.0,data/import/Sulla.txt,41,"RangedTroopAttackPct +10"
Sulla,"Specialty 2",SiegeMachineAttackPct,10.0,data/import/Sulla.txt,42,"SiegeMachineAttackPct +10"
Sulla,"Specialty 3",RangedTrainingSpeedPct,20.0,data/import/Sulla.txt,45,"RangedTrainingSpeedPct +20"
Sulla,"Specialty 3",RangedTrainingCapacityPct,20.0,data/import/Sulla.txt,46,"RangedTrainingCapacityPct +20"
Sulla,"Specialty 4",RangedTrainingSpeedPct,30.0,data/import/Sulla.txt,49,"RangedTrainingSpeedPct +30"
Sulla,"Specialty 4",RangedTroopAttackPct,20.0,data/import/Sulla.txt,50,"RangedTroopAttackPct +20"
"Sweyn Forkbeard","Specialty 1",GroundHPPct,10.0,data/import/Sweyn_Forkbeard.txt,20,"GroundHPPct +10"
"Sweyn Forkbeard","Specialty 1",GroundDefensePct,10.0,data/import/Sweyn_Forkbeard.txt,21,"GroundDefensePct +10"
"Sweyn Forkbeard","Specialty 2",GroundAttackPct,10.0,data/import/Sweyn_Forkbeard.txt,27,"GroundAttackPct +10"
"Sweyn Forkbeard","Specialty 2",MountedAttackPct,10.0,data/import/Sweyn_Forkbeard.txt,28,"MountedAttackPct +10"
"Sweyn Forkbeard","Specialty 3",GroundAttackPct,10.0,data/import/Sweyn_Forkbeard.txt,34,"GroundAttackPct +10"
"Sweyn Forkbeard","Specialty 3",GroundHPPct,10.0,data/import/Sweyn_Forkbeard.txt,35,"GroundHPPct +10"
"Sweyn Forkbeard","Specialty 3",GroundDefensePct,10.0,data/import/Sweyn_Forkbeard.txt,36,"GroundDefensePct +10"
"Sweyn Forkbeard","Specialty 4",GroundAttackPct,40.0,data/import/Sweyn_Forkbeard.txt,42,"GroundAttackPct +40"
"Sweyn Forkbeard","Specialty 4",MountedAttackPct,40.0,data/import/Sweyn_Forkbeard.txt,43,"MountedAttackPct +40"
"Sweyn Forkbeard","Specialty 4",GroundDefensePct,15.0,data/import/Sweyn_Forkbeard.txt,44,"GroundDefensePct +15"
Themistocles,"Specialty 1",RangedTroopAttackPct,10.0,data/import/Themistocles.txt,47,"RangedTroopAttackPct +10"
Themistocles,"Specialty 1",RangedTroopDefensePct,10.0,data/import/Themistocles.txt,48,"RangedTroopDefensePct +10"
Themistocles,"Specialty 2",RangedTroopAttackPct,10.0,data/import/Themistocles.txt,51,"RangedTroopAttackPct +10"
Themistocles,"Specialty 2",SiegeMachineAttackPct,10.0,data/import/Themistocles.txt,52,"SiegeMachineAttackPct +10"
Themistocles,"Specialty 3",RangedAttackPct,100.0,data/import/Themistocles.txt,56,"RangedAttackPct +100"
Themistocles,"Specialty 4",InCitySiegeMachineAttackPct,40.0,data/import/Themistocles.txt,60,"InCitySiegeMachineAttackPct +40"
Theodora,"Specialty 4 | Partner of Justinian",AttackingGroundAttackPct,15.0,data/import/Theodora.txt,105,"AttackingGroundAttackPct +15"
Theodora,"Specialty 4 | Partner of Justinian",AttackingMountedAttackPct,15.0,data/import/Theodora.txt,106,"AttackingMountedAttackPct +15"
Turenne,"Specialty 1",GroundAttackPct,10.0,data/import/Turenne.txt,35,"GroundAttackPct +10"
Turenne,"Specialty 1",GroundHPPct,10.0,data/import/Turenne.txt,36,"GroundHPPct +10"
Turenne,"Specialty 2",GroundAttackPct,10.0,data/import/Turenne.txt,39,"GroundAttackPct +10"
Turenne,"Specialty 2",MountedAttackPct,10.0,data/import/Turenne.txt,40,"MountedAttackPct +10"
Turenne,"Specialty 3",GroundAttackPct,10.0,data/import/Turenne.txt,43,"GroundAttackPct +10"
Turenne,"Specialty 3",GroundHPPct,10.0,data/import/Turenne.txt,44,"GroundHPPct +10"
Turenne,"Specialty 3",GroundDefensePct,10.0,data/import/Turenne.txt,45,"GroundDefensePct +10"
Turenne,"Specialty 4",GroundAttackPct,30.0,data/import/Turenne.txt,48,"GroundAttackPct +30"
Turenne,"Specialty 4",GroundDefensePct,25.0,data/import/Turenne.txt,49,"GroundDefensePct +25"
Turenne,"Specialty 4",GroundHPPct,20.0,data/import/Turenne.txt,50,"GroundHPPct +20"
"William Wallace","Specialty 1 | Siege Machine Assault",SiegeMachineAttackPct,10.0,data/import/William_Wallace.txt,48,"SiegeMachineAttackPct +10"
"William Wallace","Specialty 1 | Siege Machine Assault",SiegeMachineHPPct,10.0,data/import/William_Wallace.txt,49,"SiegeMachineHPPct +10"
"William Wallace","Specialty 2 | Bash",RangedAttackPct,10.0,data/import/William_Wallace.txt,53,"RangedAttackPct +10"
"William Wallace","Specialty 2 | Bash",SiegeMachineAttackPct,10.0,data/import/William_Wallace.txt,54,"SiegeMachineAttackPct +10"
"William Wallace","Specialty 3 | Iron Warrior",EnemyWoundedToDeathWhenAttackingPct,10.0,data/import/William_Wallace.txt,58,"EnemyWoundedToDeathWhenAttackingPct +10"
"William Wallace","Specialty 4 | Battle of Stirling Bridge",SiegeMachineAttackPct,26.0,data/import/William_Wallace.txt,62,"SiegeMachineAttackPct +26"
"William Wallace","Specialty 4 | Battle of Stirling Bridge",SiegeMachineHPPct,26.0,data/import/William_Wallace.txt,63,"SiegeMachineHPPct +26"
Zizka,"Specialty 1 | Siege Machine Defense",SiegeMachineHPPct,10.0,data/import/Zizka.txt,23,"SiegeMachineHPPct +10"
Zizka,"Specialty 1 | Siege Machine Defense",SiegeMachineDefensePct,10.0,data/import/Zizka.txt,24,"SiegeMachineDefensePct +10"
Zizka,"Specialty 2 | Sabotage",EnemyTroopDefensePct,-10.0,data/import/Zizka.txt,28,"EnemyTroopDefensePct -10"
Zizka,"Specialty 3 | War God",AllTroopsAttackPct,6.0,data/import/Zizka.txt,32,"AllTroopsAttackPct +6"
Zizka,"Specialty 4 | Wagenburg Tactics",EnemyRangedTroopAttackPct,-30.0,data/import/Zizka.txt,36,"EnemyRangedTroopAttackPct -30"
Zizka,"Specialty 4 | Wagenburg Tactics",EnemySiegeMachineAttackPct,-30.0,data/import/Zizka.txt,37,"EnemySiegeMachineAttackPct -30"
Zizka,"Specialty 4 | Wagenburg Tactics",EnemyRangedTroopDefensePct,-20.0,data/import/Zizka.txt,38,"EnemyRangedTroopDefensePct -20"
Zizka,"Specialty 4 | Wagenburg Tactics",EnemyRangedTroopHPPct,-20.0,data/import/Zizka.txt,39,"EnemyRangedTroopHPPct -20"
